[week1] 鏈嶅姟宸插惎鍔? http://127.0.0.1:8000
[week1] 鏁版嵁搴? D:\aijiaohu\week1\data\readings.db
[week1] 鏈洿鏂伴槇鍊? 5.0 绉?
[week1] 璁板綍涓婇檺: 200000 鏉★紙瓒呭嚭鑷姩鍒犻櫎鏈€鏃╃殑锛?
[week1] 鎽勫儚澶翠腑杞? http://127.0.0.1:8000/api/camera锛堟棤闇€鐭ラ亾鏉垮瓙 IP锛?
[week1] Ctrl+C 鍋滄
python.exe : 127.0.0.1 - - [14/Sep/2026 16:43:36] "GET /api/latest HTTP/1.1" 200 -
所在位置 行:449 字符: 1
+ & "C:\Users\user\.workbuddy\binaries\python\versions\3.13.12\python.e ...
+ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: (127.0.0.1 - - [...HTTP/1.1" 200 -:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
127.0.0.1 - - [14/Sep/2026 16:46:30] "GET /api/camera/status?nocache=1789375590737 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:30] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:30] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:31] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:31] "GET /api/camera/status?nocache=1789375591581 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:31] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:31] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:31] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:31] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:32] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:32] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:32] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:32] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:32] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:33] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:33] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:33] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:33] "GET /api/camera/status?nocache=1789375593744 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:33] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:33] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:34] "GET /api/camera/status?nocache=1789375594580 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:34] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:34] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:34] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:34] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:34] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:35] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:35] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:35] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:35] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:36] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:36] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:36] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:36] "GET /api/camera/status?nocache=1789375596735 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:36] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:36] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:37] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:37] "GET /api/camera/status?nocache=1789375597586 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:37] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:37] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:37] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:37] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:38] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:38] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:38] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:38] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:38] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:39] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:39] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:39] "GET /api/camera/status?nocache=1789375599744 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:39] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:39] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:39] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:40] "GET /api/camera/status?nocache=1789375600590 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:40] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:40] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:40] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:40] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:41] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:41] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:41] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:41] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:41] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:42] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:42] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:42] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:42] "GET /api/camera/status?nocache=1789375602746 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:42] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:42] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:43] "GET /api/camera/status?nocache=1789375603584 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:43] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:43] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:43] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:43] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:43] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:44] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:44] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:44] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:44] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:44] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:45] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:45] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:45] "GET /api/camera/status?nocache=1789375605739 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:45] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:45] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:46] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:46] "GET /api/camera/status?nocache=1789375606587 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:46] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:46] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:46] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:46] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:47] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:47] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:47] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:47] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:47] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:48] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:48] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:48] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:48] "GET /api/camera/status?nocache=1789375608744 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:48] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:48] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:49] "GET /api/camera/status?nocache=1789375609591 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:49] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:49] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:49] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:49] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:49] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:50] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:50] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:50] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:50] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:51] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:51] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:51] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:51] "GET /api/camera/status?nocache=1789375611741 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:51] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:51] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:52] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:52] "GET /api/camera/status?nocache=1789375612589 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:52] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:52] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:52] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:52] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:53] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:53] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:53] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:53] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:53] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:54] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:54] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:54] "GET /api/camera/status?nocache=1789375614737 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:54] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:54] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:54] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:55] "GET /api/camera/status?nocache=1789375615588 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:55] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:55] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:55] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:55] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:55] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:56] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:56] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:56] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:56] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:57] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:57] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:57] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:57] "GET /api/camera/status?nocache=1789375617744 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:57] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:57] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:58] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:58] "GET /api/camera/status?nocache=1789375618589 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:58] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:58] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:58] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:58] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:59] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:59] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:59] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:46:59] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:46:59] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:00] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:00] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:00] "GET /api/camera/status?nocache=1789375620734 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:00] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:00] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:00] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:01] "GET /api/camera/status?nocache=1789375621595 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:01] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:01] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:01] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:01] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:02] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:02] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:02] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:02] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:02] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:03] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:03] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:03] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:03] "GET /api/camera/status?nocache=1789375623741 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:03] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:03] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:04] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:04] "GET /api/camera/status?nocache=1789375624591 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:04] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:04] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:04] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:04] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:05] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:05] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:05] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:05] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:05] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:06] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:06] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:06] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:06] "GET /api/camera/status?nocache=1789375626744 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:06] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:06] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:07] "GET /api/camera/status?nocache=1789375627595 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:07] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:07] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:07] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:07] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:07] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:08] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:08] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:08] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:08] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:08] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:09] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:09] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:09] "GET /api/camera/status?nocache=1789375629736 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:09] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:09] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:10] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:10] "GET /api/camera/status?nocache=1789375630586 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:10] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:10] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:10] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:10] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:11] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:11] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:11] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:11] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:11] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:12] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:12] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:12] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:12] "GET /api/camera/status?nocache=1789375632739 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:12] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:12] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:13] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:13] "GET /api/camera/status?nocache=1789375633588 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:13] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:13] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:13] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:13] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:14] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:14] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:14] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:14] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:14] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:15] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:15] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:15] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:15] "GET /api/camera/status?nocache=1789375635745 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:15] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:15] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:16] "GET /api/camera/status?nocache=1789375636593 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:16] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:16] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:16] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:16] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:16] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:17] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:17] "GET /api/history?limit=60 HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:17] "GET /api/latest HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:17] "GET /api/history?limit=60 HTTP/1.1" 200 -
10.1.41.160 - - [14/Sep/2026 16:47:17] "POST /api/data HTTP/1.1" 200 -
127.0.0.1 - - [14/Sep/2026 16:47:18] "GET /api/latest HTTP/1.1" 200 -
